year,country,cluster
2015,RO,27.0
2015,RS,26.0
2015,RU,11.0
2015,SA,11.0
2015,SD,26.0
2015,SE,26.0
2015,SG,11.0
2015,SI,27.0
2015,SK,11.0
2015,SN,26.0
2015,SY,11.0
2015,TH,11.0
2015,TJ,11.0
2015,TN,11.0
2015,TR,26.0
2015,TW,11.0
2015,TZ,26.0
2015,UA,11.0
2015,UG,26.0
2015,US,26.0
2015,UY,23.0
2015,UZ,0.0
2015,VE,23.0
2015,VG,0.0
2015,VN,11.0
2015,YE,11.0
2015,ZA,23.0
2015,ZW,23.0
2016,AE,27.0
2016,AL,23.0
2016,AM,11.0
2016,AR,23.0
2016,AT,11.0
2016,AU,26.0
2016,AZ,11.0
2016,BA,23.0
2016,BD,11.0
2016,BE,26.0
2016,BG,11.0
2016,BH,23.0
2016,BJ,26.0
2016,BO,23.0
2016,BR,23.0
2016,BW,23.0
2016,BY,11.0
2016,CA,26.0
2016,CH,26.0
2016,CI,26.0
2016,CL,23.0
2016,CM,26.0
2016,CN,11.0
2016,CO,23.0
2016,CR,23.0
2016,CU,26.0
2016,CY,27.0
2016,CZ,11.0
2016,DE,11.0
2016,DK,26.0
2016,DZ,11.0
2016,EC,23.0
2016,EE,27.0
2016,EG,11.0
2016,ES,26.0
2016,ET,26.0
2016,FI,27.0
2016,FR,27.0
2016,GB,26.0
2016,GE,27.0
2016,GH,23.0
2016,GR,11.0
2016,GT,23.0
2016,HK,27.0
2016,HN,0.0
2016,HR,23.0
2016,HU,27.0
2016,ID,23.0
2016,IE,26.0
2016,IL,26.0
2016,IN,11.0
2016,IQ,11.0
2016,IR,11.0
2016,IS,27.0
2016,IT,11.0
2016,JM,23.0
2016,JO,27.0
2016,JP,11.0
2016,KE,23.0
2016,KR,11.0
2016,KW,11.0
2016,KZ,27.0
2016,LB,26.0
2016,LK,26.0
2016,LT,27.0
2016,LU,23.0
2016,LV,27.0
2016,MA,11.0
2016,MD,27.0
2016,ME,27.0
2016,MK,23.0
2016,MM,27.0
2016,MN,11.0
2016,MO,27.0
2016,MT,23.0
2016,MX,27.0
2016,MY,11.0
2016,NG,26.0
2016,NI,23.0
2016,NL,26.0
2016,NO,26.0
2016,NP,26.0
2016,NZ,26.0
2016,OM,26.0
2016,PA,23.0
2016,PE,23.0
2016,PH,23.0
2016,PK,11.0
2016,PL,27.0
2016,PR,26.0
2016,PS,27.0
2016,PT,26.0
2016,PY,26.0
2016,QA,26.0
2016,RE,23.0
2016,RO,27.0
2016,RS,26.0
2016,RU,11.0
2016,SA,11.0
2016,SD,26.0
2016,SE,26.0
2016,SG,11.0
2016,SI,27.0
2016,SK,11.0
2016,SN,26.0
2016,SV,23.0
2016,SY,11.0
2016,TH,11.0
2016,TJ,11.0
2016,TN,11.0
2016,TR,26.0
2016,TT,23.0
2016,TW,11.0
2016,TZ,26.0
2016,UA,11.0
2016,UG,26.0
2016,US,26.0
2016,UY,23.0
2016,UZ,0.0
2016,VE,23.0
2016,VG,0.0
2016,VN,11.0
2016,YE,11.0
2016,ZA,23.0
2016,ZW,23.0
2017,AE,27.0
2017,AL,23.0
2017,AM,11.0
2017,AR,23.0
2017,AT,11.0
2017,AU,26.0
2017,AZ,27.0
2017,BA,23.0
2017,BD,11.0
2017,BE,26.0
2017,BG,11.0
2017,BH,27.0
2017,BJ,26.0
2017,BO,23.0
2017,BR,23.0
2017,BW,23.0
2017,BY,11.0
2017,CA,26.0
2017,CH,26.0
2017,CI,26.0
2017,CL,23.0
2017,CM,26.0
2017,CN,11.0
2017,CO,23.0
2017,CR,23.0
2017,CU,26.0
2017,CY,27.0
2017,CZ,11.0
2017,DE,11.0
2017,DK,26.0
2017,DZ,11.0
2017,EC,23.0
2017,EE,27.0
2017,EG,11.0
2017,ES,26.0
2017,ET,26.0
2017,FI,27.0
2017,FR,27.0
2017,GB,26.0
2017,GE,27.0
2017,GH,23.0
2017,GR,11.0
2017,GT,23.0
2017,HK,27.0
2017,HN,0.0
2017,HR,23.0
2017,HU,27.0
2017,ID,23.0
2017,IE,26.0
2017,IL,26.0
2017,IN,11.0
2017,IQ,11.0
2017,IR,11.0
2017,IS,27.0
2017,IT,11.0
2017,JM,23.0
2017,JO,27.0
2017,JP,11.0
2017,KE,23.0
2017,KR,11.0
2017,KW,11.0
2017,KZ,27.0
2017,LB,26.0
2017,LK,26.0
2017,LT,27.0
2017,LU,23.0
2017,LV,27.0
2017,LY,11.0
2017,MA,11.0
2017,MD,27.0
2017,ME,27.0
2017,MK,27.0
2017,MM,27.0
2017,MN,11.0
2017,MO,27.0
2017,MT,23.0
2017,MU,27.0
2017,MX,27.0
2017,MY,11.0
2017,MZ,23.0
2017,NG,26.0
2017,NI,23.0
2017,NL,26.0
2017,NO,27.0
2017,NP,26.0
2017,NZ,26.0
2017,OM,26.0
2017,PA,23.0
2017,PE,23.0
2017,PH,23.0
2017,PK,11.0
2017,PL,27.0
2017,PR,26.0
2017,PS,27.0
2017,PT,26.0
2017,PY,26.0
2017,QA,26.0
2017,RE,23.0
2017,RO,27.0
2017,RS,26.0
2017,RU,11.0
2017,SA,11.0
2017,SD,26.0
2017,SE,26.0
2017,SG,11.0
2017,SI,27.0
2017,SK,11.0
2017,SN,26.0
2017,SS,23.0
2017,SV,23.0
2017,SY,11.0
2017,TH,11.0
2017,TJ,11.0
2017,TN,11.0
2017,TR,26.0
2017,TT,23.0
2017,TW,11.0
2017,TZ,23.0
2017,UA,11.0
2017,UG,26.0
2017,US,26.0
2017,UY,23.0
2017,UZ,11.0
2017,VE,23.0
2017,VG,0.0
2017,VN,11.0
2017,YE,11.0
2017,ZA,23.0
2017,ZM,26.0
2017,ZW,23.0
2018,AE,22.0
2018,AL,23.0
2018,AM,22.0
2018,AR,23.0
2018,AT,21.0
2018,AU,26.0
2018,AZ,22.0
2018,BA,23.0
2018,BD,21.0
2018,BE,26.0
2018,BF,26.0
2018,BG,21.0
2018,BH,26.0
2018,BJ,26.0
2018,BN,23.0
2018,BO,23.0
2018,BR,23.0
2018,BW,23.0
2018,BY,21.0
2018,CA,26.0
2018,CD,26.0
2018,CH,26.0
2018,CI,26.0
2018,CL,23.0
2018,CM,26.0
2018,CN,21.0
2018,CO,23.0
2018,CR,23.0
2018,CU,26.0
2018,CY,22.0
2018,CZ,22.0
2018,DE,21.0
2018,DK,26.0
2018,DZ,22.0
2018,EC,23.0
2018,EE,22.0
2018,EG,21.0
2018,ES,26.0
2018,ET,26.0
2018,FI,22.0
2018,FR,23.0
2018,GB,26.0
2018,GE,22.0
2018,GH,23.0
2018,GR,21.0
2018,GT,23.0
2018,HK,22.0
2018,HN,0.0
2018,HR,23.0
2018,HU,22.0
2018,ID,23.0
2018,IE,26.0
2018,IL,26.0
2018,IN,21.0
2018,IQ,21.0
2018,IR,21.0
2018,IS,22.0
2018,IT,21.0
2018,JM,23.0
2018,JO,22.0
2018,JP,21.0
2018,KE,23.0
2018,KR,21.0
2018,KW,21.0
2018,KZ,22.0
2018,LB,26.0
2018,LK,26.0
2018,LT,23.0
2018,LU,23.0
2018,LV,22.0
2018,LY,21.0
2018,MA,21.0
2018,MD,23.0
2018,ME,22.0
2018,MK,23.0
2018,MM,22.0
2018,MN,22.0
2018,MO,22.0
2018,MT,26.0
2018,MU,22.0
2018,MX,23.0
2018,MY,22.0
2018,MZ,23.0
2018,NG,26.0
2018,NI,23.0
2018,NL,26.0
2018,NO,26.0
2018,NP,26.0
2018,NZ,26.0
2018,OM,26.0
2018,PA,23.0
2018,PE,23.0
2018,PH,23.0
2018,PK,21.0
2018,PL,22.0
2018,PR,26.0
2018,PS,22.0
2018,PT,26.0
2018,PY,26.0
2018,QA,26.0
2018,RE,23.0
2018,RO,22.0
2018,RS,26.0
2018,RU,22.0
2018,SA,21.0
2018,SD,26.0
2018,SE,26.0
2018,SG,21.0
2018,SI,22.0
2018,SK,22.0
2018,SN,26.0
2018,SS,23.0
2018,SV,23.0
2018,SY,21.0
2018,TH,21.0
2018,TJ,22.0
2018,TN,21.0
2018,TR,26.0
2018,TT,26.0
2018,TW,21.0
2018,TZ,23.0
2018,UA,22.0
2018,UG,26.0
2018,US,26.0
2018,UY,23.0
2018,UZ,21.0
2018,VE,23.0
2018,VG,0.0
2018,VN,22.0
2018,YE,21.0
2018,ZA,23.0
2018,ZM,26.0
2018,ZW,23.0
2019,AE,22.0
2019,AL,23.0
2019,AM,22.0
2019,AR,23.0
2019,AT,21.0
2019,AU,26.0
2019,AZ,22.0
2019,BA,23.0
2019,BD,21.0
2019,BE,26.0
2019,BF,26.0
2019,BG,21.0
2019,BH,23.0
2019,BI,23.0
2019,BJ,26.0
2019,BN,23.0
2019,BO,23.0
2019,BR,23.0
2019,BW,23.0
2019,BY,22.0
2019,CA,26.0
2019,CD,26.0
2019,CH,21.0
2019,CI,26.0
2019,CL,23.0
2019,CM,26.0
2019,CN,21.0
2019,CO,23.0
2019,CR,23.0
2019,CU,26.0
2019,CY,23.0
2019,CZ,22.0
2019,DE,21.0
2019,DK,26.0
2019,DZ,22.0
2019,EC,23.0
2019,EE,22.0
2019,EG,21.0
2019,ES,26.0
2019,ET,26.0
2019,FI,22.0
2019,FR,23.0
2019,GB,26.0
2019,GE,23.0
2019,GH,23.0
2019,GR,21.0
2019,GT,23.0
2019,HK,22.0
2019,HN,26.0
2019,HR,23.0
2019,HU,22.0
2019,ID,23.0
2019,IE,26.0
2019,IL,26.0
2019,IN,21.0
2019,IQ,21.0
2019,IR,21.0
2019,IS,23.0
2019,IT,21.0
2019,JM,23.0
2019,JO,22.0
2019,JP,21.0
2019,KE,23.0
2019,KR,21.0
2019,KW,21.0
2019,KZ,22.0
2019,LB,26.0
2019,LK,26.0
2019,LT,23.0
2019,LU,23.0
2019,LV,22.0
2019,LY,21.0
2019,MA,21.0
2019,MD,23.0
2019,ME,22.0
2019,MK,23.0
2019,MM,22.0
2019,MN,22.0
2019,MO,22.0
2019,MT,23.0
2019,MU,22.0
2019,MX,23.0
2019,MY,22.0
2019,MZ,23.0
2019,NG,26.0
2019,NI,23.0
2019,NL,26.0
2019,NO,22.0
2019,NP,26.0
2019,NZ,26.0
2019,OM,26.0
2019,PA,23.0
2019,PE,23.0
2019,PH,23.0
2019,PK,21.0
2019,PL,23.0
2019,PR,26.0
2019,PS,22.0
2019,PT,26.0
2019,PY,26.0
2019,QA,21.0
2019,RO,22.0
2019,RS,22.0
2019,RU,22.0
2019,SA,21.0
2019,SD,26.0
2019,SE,26.0
2019,SG,21.0
2019,SI,23.0
2019,SK,22.0
2019,SN,26.0
2019,SS,23.0
2019,SV,23.0
2019,SY,21.0
2019,TH,21.0
2019,TJ,23.0
2019,TN,21.0
2019,TR,26.0
2019,TT,23.0
2019,TW,21.0
2019,TZ,23.0
2019,UA,22.0
2019,UG,26.0
2019,US,26.0
2019,UY,23.0
2019,UZ,22.0
2019,VE,23.0
2019,VG,0.0
2019,VN,22.0
2019,YE,21.0
2019,ZA,23.0
2019,ZM,26.0
2019,ZW,23.0
2020,AE,27.0
2020,AL,23.0
2020,AM,27.0
2020,AR,23.0
2020,AT,12.0
2020,AU,12.0
2020,AZ,27.0
2020,BA,23.0
2020,BD,12.0
2020,BE,28.0
2020,BF,12.0
2020,BG,12.0
2020,BH,23.0
2020,BI,23.0
2020,BJ,12.0
2020,BN,23.0
2020,BO,23.0
2020,BR,23.0
2020,BW,27.0
2020,BY,27.0
2020,CA,12.0
2020,CD,28.0
2020,CH,12.0
2020,CI,12.0
2020,CL,23.0
2020,CM,12.0
2020,CN,27.0
2020,CO,23.0
2020,CR,23.0
2020,CU,28.0
2020,CY,27.0
2020,CZ,27.0
2020,DE,12.0
2020,DK,12.0
2020,DO,23.0
2020,DZ,27.0
2020,EC,23.0
2020,EE,27.0
2020,EG,12.0
2020,ES,28.0
2020,ET,12.0
2020,FI,27.0
2020,FR,23.0
2020,GB,28.0
2020,GE,23.0
2020,GH,23.0
2020,GR,12.0
2020,GT,23.0
2020,HK,27.0
2020,HR,23.0
2020,HU,27.0
2020,ID,23.0
2020,IE,12.0
2020,IL,12.0
2020,IN,12.0
2020,IQ,12.0
2020,IR,12.0
2020,IS,23.0
2020,IT,12.0
2020,JM,23.0
2020,JO,27.0
2020,JP,12.0
2020,KE,23.0
2020,KG,23.0
2020,KR,12.0
2020,KW,12.0
2020,KZ,27.0
2020,LB,12.0
2020,LK,12.0
2020,LT,27.0
2020,LU,23.0
2020,LV,27.0
2020,LY,12.0
2020,MA,12.0
2020,MD,23.0
2020,ME,27.0
2020,MK,23.0
2020,MM,27.0
2020,MN,27.0
2020,MO,27.0
2020,MT,23.0
2020,MU,27.0
2020,MX,27.0
2020,MY,27.0
2020,MZ,23.0
2020,NG,12.0
2020,NI,23.0
2020,NL,12.0
2020,NO,27.0
2020,NP,12.0
2020,NZ,28.0
2020,OM,27.0
2020,PA,23.0
2020,PE,23.0
2020,PH,27.0
2020,PK,12.0
2020,PL,27.0
2020,PR,28.0
2020,PS,27.0
2020,PT,12.0
2020,PY,28.0
2020,QA,12.0
2020,RO,27.0
2020,RS,27.0
2020,RU,27.0
2020,SA,12.0
2020,SD,12.0
2020,SE,12.0
2020,SG,12.0
2020,SI,27.0
2020,SK,27.0
2020,SN,12.0
2020,SS,23.0
2020,SV,23.0
2020,SY,12.0
2020,TH,12.0
2020,TJ,23.0
2020,TN,12.0
2020,TR,12.0
2020,TT,28.0
2020,TW,12.0
2020,TZ,28.0
2020,UA,27.0
2020,UG,28.0
2020,US,12.0
2020,UY,23.0
2020,UZ,27.0
2020,VE,23.0
2020,VG,0.0
2020,VN,27.0
2020,YE,12.0
2020,ZA,23.0
2020,ZM,28.0
2020,ZW,23.0
2021,AE,27.0
2021,AF,23.0
2021,AL,23.0
2021,AM,27.0
2021,AR,23.0
2021,AT,12.0
2021,AU,12.0
2021,AZ,27.0
2021,BA,23.0
2021,BD,12.0
2021,BE,12.0
2021,BF,12.0
2021,BG,12.0
2021,BH,23.0
2021,BI,23.0
2021,BJ,12.0
2021,BN,23.0
2021,BO,23.0
2021,BR,23.0
2021,BW,27.0
2021,BY,12.0
2021,CA,12.0
2021,CD,12.0
2021,CH,12.0
2021,CI,12.0
2021,CL,23.0
2021,CM,12.0
2021,CN,12.0
2021,CO,23.0
2021,CR,23.0
2021,CU,23.0
2021,CY,27.0
2021,CZ,27.0
2021,DE,12.0
2021,DK,12.0
2021,DO,23.0
2021,DZ,27.0
2021,EC,23.0
2021,EE,27.0
2021,EG,12.0
2021,ES,12.0
2021,ET,12.0
2021,FI,27.0
2021,FR,23.0
2021,GB,12.0
2021,GE,23.0
2021,GH,23.0
2021,GR,12.0
2021,GT,23.0
2021,HK,27.0
2021,HN,23.0
2021,HR,23.0
2021,HU,27.0
2021,ID,23.0
2021,IE,12.0
2021,IL,12.0
2021,IN,12.0
2021,IQ,12.0
2021,IR,12.0
2021,IS,23.0
2021,IT,12.0
2021,JM,23.0
2021,JO,27.0
2021,JP,12.0
2021,KE,23.0
2021,KG,23.0
2021,KH,23.0
2021,KR,12.0
2021,KW,12.0
2021,KZ,27.0
2021,LB,12.0
2021,LK,12.0
2021,LT,23.0
2021,LU,23.0
2021,LV,27.0
2021,LY,12.0
2021,MA,12.0
2021,MD,23.0
2021,ME,27.0
2021,MK,23.0
2021,MM,12.0
2021,MN,27.0
2021,MO,27.0
2021,MT,23.0
2021,MU,27.0
2021,MX,27.0
2021,MY,27.0
2021,MZ,23.0
2021,NG,12.0
2021,NI,23.0
2021,NL,12.0
2021,NO,27.0
2021,NP,12.0
2021,NZ,12.0
2021,OM,12.0
2021,PA,23.0
2021,PE,23.0
2021,PH,27.0
2021,PK,12.0
2021,PL,27.0
2021,PR,12.0
2021,PS,27.0
2021,PT,12.0
2021,PY,23.0
2021,QA,12.0
2021,RO,27.0
2021,RS,27.0
2021,RU,27.0
2021,SA,12.0
2021,SD,12.0
2021,SE,12.0
2021,SG,12.0
2021,SI,27.0
2021,SK,27.0
2021,SN,12.0
2021,SS,23.0
2021,SV,23.0
2021,SY,12.0
2021,TH,12.0
2021,TJ,23.0
2021,TN,12.0
2021,TR,12.0
2021,TT,12.0
2021,TW,12.0
2021,TZ,23.0
2021,UA,27.0
2021,UG,12.0
2021,US,12.0
2021,UY,23.0
2021,UZ,23.0
2021,VE,23.0
2021,VG,0.0
2021,VN,27.0
2021,YE,12.0
2021,ZA,23.0
2021,ZM,23.0
2021,ZW,23.0
2022,AE,27.0
2022,AF,23.0
2022,AL,23.0
2022,AM,27.0
2022,AR,23.0
2022,AT,12.0
2022,AU,12.0
2022,AZ,27.0
2022,BA,23.0
2022,BD,12.0
2022,BE,12.0
2022,BF,12.0
2022,BG,12.0
2022,BH,23.0
2022,BI,23.0
2022,BJ,12.0
2022,BN,23.0
2022,BO,23.0
2022,BR,23.0
2022,BW,27.0
2022,BY,27.0
2022,CA,12.0
2022,CD,12.0
2022,CH,12.0
2022,CI,12.0
2022,CL,23.0
2022,CM,12.0
2022,CN,12.0
2022,CO,23.0
2022,CR,23.0
2022,CU,23.0
2022,CY,27.0
2022,CZ,27.0
2022,DE,12.0
2022,DK,12.0
2022,DO,23.0
2022,DZ,27.0
2022,EC,23.0
2022,EE,27.0
2022,EG,12.0
2022,ES,12.0
2022,ET,12.0
2022,FI,27.0
2022,FJ,27.0
2022,FR,23.0
2022,GB,12.0
2022,GE,23.0
2022,GH,23.0
2022,GR,12.0
2022,GT,23.0
2022,HK,27.0
2022,HN,23.0
2022,HR,23.0
2022,HU,27.0
2022,ID,23.0
2022,IE,12.0
2022,IL,12.0
2022,IN,12.0
2022,IQ,12.0
2022,IR,12.0
2022,IS,27.0
2022,IT,12.0
2022,JO,27.0
2022,JP,12.0
2022,KE,23.0
2022,KG,23.0
2022,KH,23.0
2022,KR,12.0
2022,KW,12.0
2022,KZ,27.0
2022,LB,12.0
2022,LK,12.0
2022,LT,27.0
2022,LU,23.0
2022,LV,27.0
2022,LY,12.0
2022,MA,12.0
2022,MD,23.0
2022,ME,27.0
2022,MK,23.0
2022,MM,12.0
2022,MN,27.0
2022,MO,27.0
2022,MT,23.0
2022,MU,27.0
2022,MW,23.0
2022,MX,27.0
2022,MY,27.0
2022,MZ,23.0
2022,NG,12.0
2022,NI,23.0
2022,NL,12.0
2022,NO,27.0
2022,NP,12.0
2022,NZ,12.0
2022,OM,12.0
2022,PA,23.0
2022,PE,23.0
2022,PH,27.0
2022,PK,12.0
2022,PL,27.0
2022,PR,12.0
2022,PS,27.0
2022,PT,12.0
2022,PY,23.0
2022,QA,12.0
2022,RE,23.0
2022,RO,27.0
2022,RS,27.0
2022,RU,27.0
2022,RW,23.0
2022,SA,12.0
2022,SD,12.0
2022,SE,12.0
2022,SG,12.0
2022,SI,27.0
2022,SK,27.0
2022,SN,12.0
2022,SS,23.0
2022,SV,23.0
2022,SY,12.0
2022,TG,12.0
2022,TH,12.0
2022,TJ,23.0
2022,TN,12.0
2022,TR,12.0
2022,TT,12.0
2022,TW,12.0
2022,TZ,23.0
2022,UA,27.0
2022,UG,12.0
2022,US,12.0
2022,UY,23.0
2022,UZ,23.0
2022,VE,23.0
2022,VG,0.0
2022,VN,27.0
2022,YE,12.0
2022,ZA,27.0
2022,ZM,23.0
2022,ZW,23.0
2023,AE,27.0
2023,AF,23.0
2023,AL,23.0
2023,AM,27.0
2023,AO,23.0
2023,AR,23.0
2023,AT,12.0
2023,AU,12.0
2023,AZ,27.0
2023,BA,23.0
2023,BD,12.0
2023,BE,12.0
2023,BF,12.0
2023,BG,12.0
2023,BH,23.0
2023,BI,23.0
2023,BJ,12.0
2023,BN,23.0
2023,BO,23.0
2023,BR,23.0
2023,BW,27.0
2023,BY,12.0
2023,CA,12.0
2023,CD,12.0
2023,CH,12.0
2023,CI,12.0
2023,CL,23.0
2023,CM,12.0
2023,CN,12.0
2023,CO,23.0
2023,CR,23.0
2023,CU,23.0
2023,CY,27.0
2023,CZ,27.0
2023,DE,12.0
2023,DK,12.0
2023,DO,23.0
2023,DZ,12.0
2023,EC,23.0
2023,EE,27.0
2023,EG,12.0
2023,ES,12.0
2023,ET,12.0
2023,FI,27.0
2023,FJ,27.0
2023,FR,27.0
2023,GB,12.0
2023,GE,23.0
2023,GH,23.0
2023,GR,12.0
2023,GT,23.0
2023,HK,27.0
2023,HN,23.0
2023,HR,23.0
2023,HU,27.0
2023,ID,23.0
2023,IE,12.0
2023,IL,12.0
2023,IN,12.0
2023,IQ,12.0
2023,IR,12.0
2023,IS,27.0
2023,IT,12.0
2023,JM,23.0
2023,JO,27.0
2023,JP,12.0
2023,KE,23.0
2023,KG,23.0
2023,KH,23.0
2023,KR,12.0
2023,KW,12.0
2023,KZ,27.0
2023,LB,12.0
2023,LK,12.0
2023,LT,27.0
2023,LU,27.0
2023,LV,27.0
2023,LY,12.0
2023,MA,12.0
2023,MD,23.0
2023,ME,27.0
2023,MK,23.0
2023,MM,12.0
2023,MN,27.0
2023,MO,27.0
2023,MT,23.0
2023,MU,27.0
2023,MW,23.0
2023,MX,27.0
2023,MY,27.0
2023,MZ,23.0
2023,NG,12.0
2023,NI,23.0
2023,NL,12.0
2023,NO,27.0
2023,NP,12.0
2023,NZ,12.0
2023,OM,12.0
2023,PA,23.0
2023,PE,23.0
2023,PH,23.0
2023,PK,12.0
2023,PL,27.0
2023,PR,12.0
2023,PS,12.0
2023,PT,12.0
2023,PY,23.0
2023,QA,12.0
2023,RE,23.0
2023,RO,27.0
2023,RS,12.0
2023,RU,27.0
2023,RW,23.0
2023,SA,12.0
2023,SD,12.0
2023,SE,12.0
2023,SG,12.0
2023,SI,27.0
2023,SK,27.0
2023,SN,12.0
2023,SS,23.0
2023,SV,23.0
2023,SY,12.0
2023,TG,12.0
2023,TH,12.0
2023,TJ,23.0
2023,TN,12.0
2023,TR,12.0
2023,TT,12.0
2023,TW,12.0
2023,TZ,23.0
2023,UA,27.0
2023,UG,12.0
2023,US,12.0
2023,UY,23.0
2023,UZ,23.0
2023,VE,23.0
2023,VG,0.0
2023,VN,27.0
2023,YE,12.0
2023,ZA,27.0
2023,ZM,23.0
2023,ZW,23.0
