year,country,from_start,dist_yearly
1995,MG,0.8888888888888888,0.8125
1996,MG,1.0,0.8333333333333334
1997,MG,0.9285714285714286,0.8181818181818182
1998,MG,0.9333333333333333,0.84
1999,MG,0.9545454545454546,0.8064516129032258
2000,MG,0.9444444444444444,0.7096774193548387
2001,MG,0.9411764705882353,0.7037037037037037
2002,MG,1.0,0.8275862068965517
2003,MG,0.9333333333333333,0.72
2004,MG,0.9444444444444444,0.7777777777777778
2005,MG,0.9545454545454546,0.75
2006,MG,0.9696969696969697,0.6585365853658537
2007,MG,0.9642857142857143,0.7021276595744681
2008,MG,0.9761904761904762,0.6792452830188679
2009,MG,0.975609756097561,0.6612903225806451
2010,MG,0.9705882352941176,0.5294117647058824
2011,MG,0.9767441860465116,0.7377049180327869
2012,MG,0.9807692307692307,0.6805555555555556
2013,MG,0.9824561403508771,0.527027027027027
2014,MG,0.9833333333333333,0.6071428571428571
2015,MG,0.9824561403508771,0.6071428571428571
2016,MG,0.9852941176470589,0.5795454545454546
2017,MG,0.9833333333333333,0.5617977528089888
2018,MG,0.9861111111111112,0.5494505494505495
2019,MG,0.9859154929577465,0.5841584158415841
2020,MG,0.9875,0.5754716981132075
2021,MG,0.9887640449438202,0.5431034482758621
2022,MG,0.9855072463768116,0.5094339622641509
1970,MK,0.0,
1972,MK,1.0,1.0
1973,MK,1.0,1.0
1974,MK,0.8,1.0
1975,MK,1.0,0.75
1976,MK,1.0,1.0
1977,MK,1.0,1.0
1978,MK,0.875,1.0
1979,MK,1.0,1.0
1980,MK,0.8,1.0
1981,MK,0.9090909090909091,0.75
1982,MK,1.0,1.0
1983,MK,1.0,1.0
1984,MK,1.0,1.0
1985,MK,1.0,1.0
1986,MK,1.0,0.8333333333333334
1987,MK,1.0,1.0
1988,MK,1.0,1.0
1989,MK,0.8333333333333334,0.8888888888888888
1990,MK,0.75,0.875
1991,MK,1.0,0.875
1992,MK,1.0,0.9090909090909091
1993,MK,1.0,0.8947368421052632
1994,MK,0.9285714285714286,0.7894736842105263
1995,MK,1.0,0.8823529411764706
1996,MK,1.0,0.8260869565217391
1997,MK,0.9523809523809523,0.6785714285714286
1998,MK,0.9411764705882353,0.6666666666666666
1999,MK,0.9629629629629629,0.9142857142857143
2000,MK,1.0,0.7954545454545454
2001,MK,0.9428571428571428,0.7843137254901961
2002,MK,0.94,0.71875
2003,MK,0.9545454545454546,0.7
2004,MK,0.9444444444444444,0.6029411764705882
2005,MK,0.9622641509433962,0.5945945945945946
2006,MK,0.9508196721311475,0.6125
2007,MK,0.9482758620689655,0.6235294117647059
2008,MK,0.96875,0.6629213483146067
2009,MK,0.9558823529411765,0.5978260869565217
2010,MK,0.9882352941176471,0.6454545454545455
2011,MK,0.9791666666666666,0.5691056910569106
2012,MK,0.979381443298969,0.5681818181818182
2013,MK,0.9754098360655737,0.5103448275862069
2014,MK,0.9747899159663865,0.47770700636942676
2015,MK,0.9841269841269841,0.40789473684210525
2016,MK,0.9714285714285714,0.35
2017,MK,0.9714285714285714,0.32335329341317365
2018,MK,0.9795918367346939,0.3657142857142857
2019,MK,0.975,0.31868131868131866
2020,MK,0.9748427672955975,0.30319148936170215
2021,MK,0.9743589743589743,0.324468085106383
2022,MK,0.9803921568627451,0.2696629213483146
1970,ML,0.0,
1974,ML,1.0,1.0
1975,ML,1.0,1.0
1976,ML,1.0,1.0
1977,ML,1.0,1.0
1978,ML,0.8333333333333334,1.0
1979,ML,1.0,1.0
1980,ML,1.0,1.0
1981,ML,1.0,1.0
1982,ML,1.0,0.875
1983,ML,1.0,1.0
1984,ML,0.8,0.8571428571428571
1985,ML,1.0,1.0
1986,ML,1.0,0.875
1987,ML,0.8888888888888888,0.875
1988,ML,1.0,0.8461538461538461
1989,ML,0.9166666666666666,0.7142857142857143
1990,ML,1.0,0.8235294117647058
1991,ML,0.9375,0.8571428571428571
1992,ML,0.8666666666666667,0.7272727272727273
1993,ML,0.9473684210526315,0.8076923076923077
1994,ML,0.9166666666666666,0.6666666666666666
1995,ML,1.0,0.8333333333333334
1996,ML,0.9444444444444444,0.88
1997,ML,1.0,0.8275862068965517
1998,ML,1.0,0.6551724137931034
1999,ML,0.9655172413793104,0.7692307692307693
2000,ML,0.9230769230769231,0.7906976744186046
2001,ML,0.9130434782608695,0.6176470588235294
2002,ML,0.9705882352941176,0.7441860465116279
2003,ML,0.96,0.625
2004,ML,0.9117647058823529,0.6428571428571429
2005,ML,0.9487179487179487,0.7142857142857143
2006,ML,0.9512195121951219,0.6071428571428571
2007,ML,0.96,0.5873015873015873
2008,ML,0.96,0.5588235294117647
2009,ML,0.9811320754716981,0.6111111111111112
2010,ML,0.9622641509433962,0.6266666666666667
2011,ML,0.967741935483871,0.6547619047619048
2012,ML,0.953125,0.5632183908045977
2013,ML,0.9565217391304348,0.5543478260869565
2014,ML,0.9583333333333334,0.4838709677419355
2015,ML,0.9701492537313433,0.5319148936170213
2016,ML,0.9746835443037974,0.56
2017,ML,0.9629629629629629,0.514018691588785
2018,ML,0.967391304347826,0.5213675213675214
2019,ML,0.9666666666666667,0.43103448275862066
2020,ML,0.9690721649484536,0.4672131147540984
2021,ML,0.9791666666666666,0.556390977443609
2022,ML,0.96875,0.5078125
1970,MM,0.0,
1971,MM,0.875,0.875
1972,MM,0.8333333333333334,0.6666666666666666
1973,MM,1.0,1.0
1974,MM,0.8571428571428571,1.0
1975,MM,0.9166666666666666,0.875
1976,MM,0.8888888888888888,0.7777777777777778
1977,MM,1.0,1.0
1978,MM,0.875,0.8888888888888888
1979,MM,0.9,0.8571428571428571
1980,MM,1.0,1.0
1981,MM,1.0,1.0
1982,MM,1.0,1.0
1983,MM,0.9230769230769231,0.9166666666666666
1984,MM,1.0,1.0
1985,MM,0.9230769230769231,1.0
1986,MM,0.9090909090909091,0.8333333333333334
1987,MM,0.9230769230769231,0.8333333333333334
1988,MM,0.9090909090909091,0.8333333333333334
1989,MM,0.9090909090909091,0.9090909090909091
1990,MM,0.8666666666666667,0.8666666666666667
1991,MM,0.95,0.8695652173913043
1992,MM,0.9473684210526315,0.8846153846153846
1993,MM,0.9411764705882353,0.9166666666666666
1994,MM,0.95,0.8260869565217391
1995,MM,1.0,0.84
1996,MM,0.9411764705882353,0.96
1997,MM,1.0,0.9545454545454546
1998,MM,0.9583333333333334,0.8
1999,MM,0.9259259259259259,0.6875
2000,MM,0.9393939393939394,0.8444444444444444
2001,MM,0.9230769230769231,0.8666666666666667
2002,MM,0.8620689655172413,0.8048780487804879
2003,MM,0.9090909090909091,0.7872340425531915
2004,MM,0.8857142857142857,0.7647058823529411
2005,MM,0.9361702127659575,0.7580645161290323
2006,MM,0.9333333333333333,0.7536231884057971
2007,MM,0.9230769230769231,0.7619047619047619
2008,MM,0.918918918918919,0.7931034482758621
2009,MM,0.9111111111111111,0.625
2010,MM,0.9333333333333333,0.6923076923076923
2011,MM,0.9649122807017544,0.75
2012,MM,0.9482758620689655,0.6329113924050633
2013,MM,0.9245283018867925,0.675
2014,MM,0.9137931034482759,0.6987951807228916
2015,MM,0.9577464788732394,0.6413043478260869
2016,MM,0.9506172839506173,0.5865384615384616
2017,MM,0.9655172413793104,0.5575221238938053
2018,MM,0.9550561797752809,0.5
2019,MM,0.9724770642201835,0.46825396825396826
2020,MM,0.952,0.3732394366197183
2021,MM,0.9576271186440678,0.3973509933774834
2022,MM,0.9405940594059405,0.4316546762589928
1970,MN,0.0,
1971,MN,1.0,1.0
1972,MN,1.0,1.0
1973,MN,0.0,1.0
1974,MN,1.0,1.0
1976,MN,1.0,1.0
1977,MN,1.0,1.0
1978,MN,1.0,1.0
1979,MN,0.0,1.0
1980,MN,1.0,1.0
1981,MN,1.0,1.0
1982,MN,1.0,0.8
1983,MN,1.0,1.0
1984,MN,1.0,0.875
1985,MN,1.0,0.9
1986,MN,1.0,0.8888888888888888
1987,MN,1.0,1.0
1988,MN,1.0,0.8333333333333334
1989,MN,1.0,0.7777777777777778
1990,MN,1.0,0.8947368421052632
1991,MN,0.9375,0.8846153846153846
1992,MN,0.8888888888888888,0.8636363636363636
1993,MN,0.8888888888888888,0.7142857142857143
1994,MN,1.0,0.8947368421052632
1995,MN,1.0,0.9090909090909091
1996,MN,0.9565217391304348,0.7037037037037037
1997,MN,1.0,0.7419354838709677
1998,MN,0.95,0.9090909090909091
1999,MN,0.9444444444444444,0.8823529411764706
2000,MN,0.9473684210526315,0.7241379310344828
2001,MN,0.96,0.7428571428571429
2002,MN,0.96,0.6842105263157895
2003,MN,0.972972972972973,0.7346938775510204
2004,MN,0.9714285714285714,0.7796610169491526
2005,MN,1.0,0.7068965517241379
2006,MN,0.9782608695652174,0.676923076923077
2007,MN,0.9838709677419355,0.7142857142857143
2008,MN,0.9863013698630136,0.6224489795918368
2009,MN,0.987012987012987,0.6111111111111112
2010,MN,0.9879518072289156,0.5964912280701754
2011,MN,0.9891304347826086,0.5772357723577236
2012,MN,0.9894736842105263,0.5158730158730159
2013,MN,0.990909090909091,0.5460992907801419
2014,MN,0.9910714285714286,0.4689655172413793
2015,MN,0.990909090909091,0.4897959183673469
2016,MN,0.9905660377358491,0.5103448275862069
2017,MN,0.9914529914529915,0.4726027397260274
2018,MN,0.9924242424242424,0.44375
2019,MN,0.9926470588235294,0.345679012345679
2020,MN,0.9929078014184397,0.37058823529411766
2021,MN,0.9935483870967742,0.2988505747126437
2022,MN,0.9930555555555556,0.34806629834254144
1970,MS,0.0,
1986,MS,1.0,1.0
1998,MS,1.0,1.0
2000,MS,1.0,0.8
2001,MS,1.0,0.75
2002,MS,1.0,0.6666666666666666
2003,MS,1.0,0.5
2004,MS,1.0,0.8333333333333334
2005,MS,1.0,1.0
2006,MS,1.0,1.0
2007,MS,1.0,1.0
2008,MS,1.0,1.0
2009,MS,1.0,0.25
2010,MS,1.0,0.8
2011,MS,1.0,0.6666666666666666
2012,MS,1.0,1.0
2013,MS,1.0,0.9
2014,MS,1.0,0.8333333333333334
2015,MS,1.0,0.75
2016,MS,1.0,0.8333333333333334
2017,MS,1.0,0.8666666666666667
2018,MS,1.0,0.8181818181818182
2019,MS,1.0,0.85
2020,MS,1.0,0.9
2021,MS,1.0,0.8461538461538461
2022,MS,1.0,0.8
1970,MT,0.0,
1971,MT,1.0,1.0
1972,MT,1.0,1.0
1973,MT,1.0,0.8571428571428571
1974,MT,1.0,1.0
1975,MT,1.0,0.75
1976,MT,1.0,0.6666666666666666
1977,MT,1.0,1.0
1978,MT,1.0,1.0
1979,MT,1.0,1.0
1980,MT,1.0,1.0
1981,MT,1.0,1.0
1982,MT,1.0,1.0
1983,MT,1.0,1.0
1984,MT,1.0,1.0
1985,MT,1.0,1.0
1986,MT,1.0,1.0
1987,MT,1.0,1.0
1988,MT,1.0,0.75
1989,MT,1.0,1.0
1990,MT,0.875,1.0
1991,MT,1.0,0.9333333333333333
1992,MT,1.0,0.9166666666666666
1993,MT,1.0,0.9565217391304348
1994,MT,1.0,0.9615384615384616
1995,MT,1.0,0.95
1996,MT,1.0,0.8571428571428571
1997,MT,1.0,0.8285714285714286
1998,MT,1.0,0.8378378378378378
1999,MT,1.0,0.8235294117647058
2000,MT,1.0,0.825
2001,MT,1.0,0.7916666666666666
2002,MT,1.0,0.7291666666666666
2003,MT,1.0,0.8
2004,MT,1.0,0.8297872340425532
2005,MT,1.0,0.75
2006,MT,0.9787234042553191,0.7142857142857143
2007,MT,1.0,0.696969696969697
2008,MT,1.0,0.676056338028169
2009,MT,1.0,0.6973684210526315
2010,MT,1.0,0.6486486486486487
2011,MT,1.0,0.625
2012,MT,0.9876543209876543,0.6226415094339622
2013,MT,0.9767441860465116,0.543859649122807
2014,MT,0.990909090909091,0.5227272727272727
2015,MT,0.9797979797979798,0.5035971223021583
2016,MT,0.9830508474576272,0.4930555555555556
2017,MT,0.991869918699187,0.44155844155844154
2018,MT,0.9921875,0.4240506329113924
2019,MT,0.9924812030075187,0.4012345679012346
2020,MT,0.993103448275862,0.3067484662576687
2021,MT,0.9858156028368794,0.3333333333333333
2022,MT,0.987012987012987,0.32386363636363635
1970,MW,0.0,
1971,MW,1.0,1.0
1972,MW,1.0,1.0
1973,MW,1.0,0.6666666666666666
1975,MW,1.0,1.0
1976,MW,1.0,1.0
1978,MW,1.0,1.0
1979,MW,1.0,1.0
1980,MW,1.0,1.0
1981,MW,1.0,1.0
1982,MW,1.0,1.0
1983,MW,1.0,0.9090909090909091
1984,MW,0.8333333333333334,1.0
1985,MW,0.9,0.8
1986,MW,1.0,0.9166666666666666
1987,MW,1.0,0.9285714285714286
1988,MW,1.0,0.875
1989,MW,1.0,1.0
1990,MW,1.0,0.9166666666666666
1991,MW,1.0,0.7333333333333333
1992,MW,1.0,0.8823529411764706
1993,MW,1.0,0.9333333333333333
1994,MW,0.9375,0.8571428571428571
1995,MW,0.875,0.7916666666666666
1996,MW,0.9333333333333333,0.7272727272727273
1997,MW,0.9473684210526315,0.6956521739130435
1998,MW,0.9411764705882353,0.7692307692307693
1999,MW,0.9444444444444444,0.76
2000,MW,0.8947368421052632,0.5833333333333334
2001,MW,0.9090909090909091,0.6551724137931034
2002,MW,0.8823529411764706,0.6296296296296297
2003,MW,0.9,0.6538461538461539
2004,MW,0.967741935483871,0.7027027027027027
2005,MW,0.9583333333333334,0.5833333333333334
2006,MW,0.9285714285714286,0.7105263157894737
2007,MW,0.9117647058823529,0.7291666666666666
2008,MW,0.9574468085106383,0.7096774193548387
2009,MW,0.9523809523809523,0.5737704918032787
2010,MW,0.9411764705882353,0.6268656716417911
2011,MW,0.9622641509433962,0.5072463768115942
2012,MW,0.9622641509433962,0.5555555555555556
2013,MW,0.9701492537313433,0.5783132530120482
2014,MW,0.9753086419753086,0.5252525252525253
2015,MW,0.9615384615384616,0.46601941747572817
2016,MW,0.9615384615384616,0.4854368932038835
2017,MW,0.9651162790697675,0.509090909090909
2018,MW,0.970873786407767,0.47580645161290325
2019,MW,0.968421052631579,0.5112781954887218
2020,MW,0.9705882352941176,0.44881889763779526
2021,MW,0.975,0.35555555555555557
2022,MW,0.9752066115702479,0.3716216216216216
1970,MX,0.0,
1971,MX,0.8055555555555556,0.8055555555555556
1972,MX,0.8767123287671232,0.8235294117647058
1973,MX,0.8076923076923077,0.7592592592592593
1974,MX,0.8918918918918919,0.7818181818181819
1975,MX,0.7619047619047619,0.8181818181818182
1976,MX,0.7195121951219512,0.8255813953488372
1977,MX,0.7976190476190477,0.6756756756756757
1978,MX,0.7777777777777778,0.6794871794871795
1979,MX,0.7252747252747253,0.6590909090909091
1980,MX,0.782608695652174,0.7368421052631579
1981,MX,0.7307692307692307,0.6122448979591837
1982,MX,0.6730769230769231,0.5137614678899083
1983,MX,0.6476190476190476,0.5666666666666667
1984,MX,0.7706422018348624,0.6341463414634146
1985,MX,0.6756756756756757,0.5213675213675214
1986,MX,0.7053571428571429,0.5161290322580645
1987,MX,0.7094017094017094,0.5538461538461539
1988,MX,0.7235772357723578,0.5185185185185185
1989,MX,0.6754385964912281,0.48484848484848486
1990,MX,0.6504065040650406,0.4855072463768116
1991,MX,0.6766917293233082,0.3972602739726027
1992,MX,0.7246376811594203,0.35135135135135137
1993,MX,0.6884057971014492,0.4240506329113924
1994,MX,0.7094594594594594,0.3803680981595092
1995,MX,0.7070063694267515,0.3372093023255814
1996,MX,0.7142857142857143,0.34574468085106386
1997,MX,0.6942675159235668,0.29891304347826086
1998,MX,0.7218934911242604,0.2802197802197802
1999,MX,0.7183908045977011,0.2849740932642487
2000,MX,0.7034883720930233,0.23958333333333334
2001,MX,0.717391304347826,0.23618090452261306
2002,MX,0.7311827956989247,0.20689655172413793
2003,MX,0.7277486910994765,0.18137254901960784
2004,MX,0.7323232323232324,0.1792452830188679
2005,MX,0.7253886010362695,0.17370892018779344
2006,MX,0.7391304347826086,0.1527777777777778
2007,MX,0.7523364485981309,0.13333333333333333
2008,MX,0.7511737089201878,0.1277533039647577
2009,MX,0.7545454545454545,0.09691629955947137
2010,MX,0.7579908675799086,0.1038961038961039
2011,MX,0.7654867256637168,0.08225108225108226
2012,MX,0.7631578947368421,0.0641025641025641
2013,MX,0.7652173913043478,0.06751054852320675
2014,MX,0.7672413793103449,0.06694560669456066
2015,MX,0.7652173913043478,0.06694560669456066
2016,MX,0.7682403433476395,0.06276150627615062
2017,MX,0.7721518987341772,0.06584362139917696
2018,MX,0.7672413793103449,0.04583333333333333
2019,MX,0.7721518987341772,0.05394190871369295
2020,MX,0.775,0.045081967213114756
2021,MX,0.7692307692307693,0.04132231404958678
2022,MX,0.7721518987341772,0.06172839506172839
1970,MY,0.0,
1971,MY,0.803921568627451,0.803921568627451
1972,MY,0.8571428571428571,0.8214285714285714
1973,MY,0.82,0.8518518518518519
1974,MY,0.8333333333333334,0.8064516129032258
1975,MY,0.7704918032786885,0.7380952380952381
1976,MY,0.8548387096774194,0.8
1977,MY,0.7666666666666667,0.7380952380952381
1978,MY,0.9104477611940298,0.8043478260869565
1979,MY,0.7971014492753623,0.8771929824561403
1980,MY,0.7727272727272727,0.7368421052631579
1981,MY,0.8823529411764706,0.8392857142857143
1982,MY,0.7536231884057971,0.8709677419354839
1983,MY,0.746268656716418,0.7419354838709677
1984,MY,0.7746478873239436,0.6833333333333333
1985,MY,0.7611940298507462,0.7419354838709677
1986,MY,0.7605633802816901,0.765625
1987,MY,0.8108108108108109,0.7647058823529411
1988,MY,0.7469879518072289,0.7012987012987013
1989,MY,0.8717948717948718,0.7654320987654321
1990,MY,0.7294117647058823,0.6666666666666666
1991,MY,0.7051282051282052,0.6235294117647059
1992,MY,0.6962025316455697,0.6172839506172839
1993,MY,0.7065217391304348,0.5555555555555556
1994,MY,0.7319587628865979,0.672566371681416
1995,MY,0.7204301075268817,0.5
1996,MY,0.7663551401869159,0.5675675675675675
1997,MY,0.7547169811320755,0.5423728813559322
1998,MY,0.7217391304347827,0.504
1999,MY,0.7704918032786885,0.45864661654135336
2000,MY,0.7398373983739838,0.5
2001,MY,0.7258064516129032,0.4326241134751773
2002,MY,0.7727272727272727,0.40559440559440557
2003,MY,0.7428571428571429,0.3708609271523179
2004,MY,0.7414965986394558,0.38922155688622756
2005,MY,0.7333333333333333,0.34502923976608185
2006,MY,0.73125,0.31843575418994413
2007,MY,0.7590361445783133,0.21910112359550563
2008,MY,0.75,0.2391304347826087
2009,MY,0.7684210526315789,0.2222222222222222
2010,MY,0.7659574468085106,0.17560975609756097
2011,MY,0.775609756097561,0.15566037735849056
2012,MY,0.7819905213270142,0.13452914798206278
2013,MY,0.7819905213270142,0.13274336283185842
2014,MY,0.7889908256880734,0.11013215859030837
2015,MY,0.786046511627907,0.09251101321585903
2016,MY,0.7899543378995434,0.09649122807017543
2017,MY,0.7973568281938326,0.06926406926406926
2018,MY,0.7964601769911505,0.0641025641025641
2019,MY,0.7955555555555556,0.08085106382978724
2020,MY,0.7982456140350878,0.055793991416309016
2021,MY,0.8017241379310345,0.0425531914893617
2022,MY,0.8008658008658008,0.06276150627615062
1970,NE,0.0,
1971,NE,0.8333333333333334,0.8333333333333334
1972,NE,1.0,1.0
1973,NE,0.6,1.0
1974,NE,0.8571428571428571,0.75
1975,NE,0.9090909090909091,1.0
1976,NE,1.0,1.0
1977,NE,0.875,1.0
1978,NE,0.7142857142857143,0.8571428571428571
1979,NE,1.0,1.0
1980,NE,0.8461538461538461,0.9375
1981,NE,0.8571428571428571,0.9166666666666666
1982,NE,0.9230769230769231,0.8
1983,NE,0.7692307692307693,0.8888888888888888
1984,NE,0.8333333333333334,0.8235294117647058
1985,NE,0.625,0.75
1986,NE,0.8823529411764706,0.8235294117647058
1987,NE,0.9090909090909091,0.68
1988,NE,0.9166666666666666,0.75
1989,NE,0.8636363636363636,0.6774193548387096
1990,NE,0.8695652173913043,0.6774193548387096
1991,NE,0.8636363636363636,0.7575757575757576
1992,NE,0.8181818181818182,0.7575757575757576
1993,NE,0.88,0.7058823529411765
1994,NE,0.8636363636363636,0.8055555555555556
1995,NE,0.8571428571428571,0.8529411764705882
1996,NE,0.9090909090909091,0.75
1997,NE,0.88,0.65
1998,NE,0.9142857142857143,0.7555555555555555
1999,NE,0.9032258064516129,0.7083333333333334
2000,NE,0.8888888888888888,0.7142857142857143
2001,NE,0.90625,0.6585365853658537
2002,NE,0.8709677419354839,0.723404255319149
2003,NE,0.9375,0.7708333333333334
2004,NE,0.8947368421052632,0.7547169811320755
2005,NE,0.9024390243902439,0.6491228070175439
2006,NE,0.9583333333333334,0.6065573770491803
2007,NE,0.9318181818181818,0.640625
2008,NE,0.8974358974358975,0.5964912280701754
2009,NE,0.9230769230769231,0.609375
2010,NE,0.9423076923076923,0.6164383561643836
2011,NE,0.9473684210526315,0.618421052631579
2012,NE,0.9411764705882353,0.6292134831460674
2013,NE,0.9552238805970149,0.5957446808510638
2014,NE,0.9354838709677419,0.5517241379310345
2015,NE,0.9506172839506173,0.5757575757575758
2016,NE,0.9452054794520548,0.5794392523364486
2017,NE,0.9647058823529412,0.5648148148148148
2018,NE,0.9390243902439024,0.5652173913043478
2019,NE,0.95,0.5625
2020,NE,0.9493670886075949,0.47572815533980584
2021,NE,0.9534883720930233,0.49074074074074076
2022,NE,0.9726027397260274,0.4803921568627451
1970,NG,0.0,
1971,NG,0.8787878787878788,0.8787878787878788
1972,NG,0.8260869565217391,0.9393939393939394
1973,NG,0.8461538461538461,0.925
1974,NG,0.7916666666666666,0.7631578947368421
1975,NG,0.7833333333333333,0.7704918032786885
1976,NG,0.7962962962962963,0.7384615384615385
1977,NG,0.8571428571428571,0.7192982456140351
1978,NG,0.873015873015873,0.746031746031746
1979,NG,0.8181818181818182,0.75
1980,NG,0.7936507936507936,0.75
1981,NG,0.8,0.7160493827160493
1982,NG,0.8333333333333334,0.7349397590361446
1983,NG,0.7936507936507936,0.7721518987341772
1984,NG,0.868421052631579,0.691358024691358
1985,NG,0.8181818181818182,0.6555555555555556
1986,NG,0.8571428571428571,0.7319587628865979
1987,NG,0.7733333333333333,0.6666666666666666
1988,NG,0.8072289156626506,0.65
1989,NG,0.8117647058823529,0.6415094339622641
1990,NG,0.8048780487804879,0.5555555555555556
1991,NG,0.8235294117647058,0.594059405940594
1992,NG,0.7887323943661971,0.6170212765957447
1993,NG,0.8192771084337349,0.5287356321839081
1994,NG,0.8072289156626506,0.59
1995,NG,0.7702702702702703,0.6326530612244898
1996,NG,0.7948717948717948,0.5978260869565217
1997,NG,0.8229166666666666,0.5196078431372549
1998,NG,0.8414634146341463,0.5925925925925926
1999,NG,0.8461538461538461,0.65625
2000,NG,0.8095238095238095,0.574468085106383
2001,NG,0.8076923076923077,0.5425531914893617
2002,NG,0.825,0.5444444444444444
2003,NG,0.8045977011494253,0.48936170212765956
2004,NG,0.7889908256880734,0.512396694214876
2005,NG,0.8661417322834646,0.4827586206896552
2006,NG,0.8396946564885496,0.46153846153846156
2007,NG,0.8582677165354331,0.40397350993377484
2008,NG,0.8106060606060606,0.4129032258064516
2009,NG,0.8296296296296296,0.3503184713375796
2010,NG,0.821917808219178,0.3493975903614458
2011,NG,0.8451612903225807,0.2647058823529412
2012,NG,0.84375,0.25
2013,NG,0.8465909090909091,0.21505376344086022
2014,NG,0.8548387096774194,0.18181818181818182
2015,NG,0.8594594594594595,0.2222222222222222
2016,NG,0.8601036269430051,0.1971153846153846
2017,NG,0.8636363636363636,0.1822429906542056
2018,NG,0.8714285714285714,0.15454545454545454
2019,NG,0.8732394366197183,0.11210762331838565
2020,NG,0.8761467889908257,0.10176991150442478
2021,NG,0.8778280542986425,0.1
2022,NG,0.8794642857142857,0.09051724137931035
1970,NI,0.0,
1972,NI,1.0,1.0
1973,NI,1.0,1.0
1975,NI,1.0,1.0
1976,NI,1.0,1.0
1978,NI,1.0,1.0
1981,NI,1.0,1.0
1982,NI,1.0,1.0
1983,NI,1.0,1.0
1984,NI,1.0,1.0
1985,NI,1.0,1.0
1986,NI,1.0,1.0
1987,NI,1.0,1.0
1988,NI,1.0,1.0
1989,NI,1.0,1.0
1990,NI,1.0,1.0
1991,NI,1.0,0.8
1992,NI,1.0,1.0
1993,NI,1.0,0.9090909090909091
1994,NI,1.0,0.8333333333333334
1995,NI,0.8333333333333334,0.875
1996,NI,1.0,0.8888888888888888
1997,NI,1.0,0.8333333333333334
1998,NI,1.0,0.7777777777777778
1999,NI,1.0,0.9166666666666666
2000,NI,0.9444444444444444,0.9
2001,NI,1.0,0.9166666666666666
2002,NI,1.0,0.9130434782608695
2003,NI,1.0,0.8636363636363636
2004,NI,0.9523809523809523,0.7916666666666666
2005,NI,0.9615384615384616,0.8055555555555556
2006,NI,0.9615384615384616,0.8571428571428571
2007,NI,1.0,0.7872340425531915
2008,NI,0.967741935483871,0.76
2009,NI,0.96875,0.6888888888888889
2010,NI,0.9743589743589743,0.864406779661017
2011,NI,0.9772727272727273,0.765625
2012,NI,0.96,0.7361111111111112
2013,NI,0.9761904761904762,0.6716417910447762
2014,NI,0.9583333333333334,0.7014925373134329
2015,NI,0.9672131147540983,0.5733333333333334
2016,NI,0.9629629629629629,0.569620253164557
2017,NI,0.9508196721311475,0.575
2018,NI,0.9516129032258065,0.6914893617021277
2019,NI,0.958904109589041,0.59375
2020,NI,0.9625,0.6216216216216216
2021,NI,0.9625,0.5185185185185185
2022,NI,0.958904109589041,0.6090909090909091
1970,NL,0.0,
1971,NL,0.6796116504854369,0.6796116504854369
1972,NL,0.6055045871559633,0.6095238095238096
1973,NL,0.5700934579439252,0.5826086956521739
1974,NL,0.5897435897435898,0.5333333333333333
1975,NL,0.5462184873949579,0.49230769230769234
1976,NL,0.6076923076923076,0.463768115942029
1977,NL,0.5777777777777777,0.46
1978,NL,0.5985401459854015,0.38666666666666666
1979,NL,0.5918367346938775,0.41358024691358025
1980,NL,0.6258503401360545,0.39156626506024095
1981,NL,0.6258064516129033,0.32515337423312884
1982,NL,0.6129032258064516,0.3468208092485549
1983,NL,0.620253164556962,0.33714285714285713
1984,NL,0.6385542168674698,0.34972677595628415
1985,NL,0.593939393939394,0.2918918918918919
1986,NL,0.6060606060606061,0.2702702702702703
1987,NL,0.6312849162011173,0.265625
1988,NL,0.6242774566473989,0.2602040816326531
1989,NL,0.6318681318681318,0.25757575757575757
1990,NL,0.6310160427807486,0.22058823529411764
1991,NL,0.6310160427807486,0.21256038647342995
1992,NL,0.631578947368421,0.17560975609756097
1993,NL,0.6534653465346535,0.16901408450704225
1994,NL,0.6530612244897959,0.16744186046511628
1995,NL,0.6536585365853659,0.1574074074074074
1996,NL,0.680952380952381,0.1232876712328767
1997,NL,0.6666666666666666,0.13901345291479822
1998,NL,0.6792452830188679,0.11711711711711711
1999,NL,0.6790697674418604,0.12444444444444444
2000,NL,0.6697674418604651,0.13100436681222707
2001,NL,0.6728110599078341,0.11353711790393013
2002,NL,0.6772727272727272,0.08333333333333333
2003,NL,0.6774193548387096,0.08771929824561403
2004,NL,0.6885964912280702,0.0944206008583691
2005,NL,0.6816143497757847,0.0970464135021097
2006,NL,0.6885964912280702,0.08898305084745763
2007,NL,0.6965811965811965,0.075
2008,NL,0.6952789699570815,0.04602510460251046
2009,NL,0.6978723404255319,0.058091286307053944
2010,NL,0.6952789699570815,0.04184100418410042
2011,NL,0.6991525423728814,0.04583333333333333
2012,NL,0.6965811965811965,0.041666666666666664
2013,NL,0.7053941908713693,0.05327868852459016
2014,NL,0.7041666666666667,0.044715447154471545
2015,NL,0.7041666666666667,0.04878048780487805
2016,NL,0.702928870292887,0.044897959183673466
2017,NL,0.702928870292887,0.040983606557377046
2018,NL,0.7078189300411523,0.02459016393442623
2019,NL,0.7090163934426229,0.02834008097165992
2020,NL,0.7078189300411523,0.012244897959183673
2021,NL,0.7078189300411523,0.0163265306122449
2022,NL,0.7090163934426229,0.02032520325203252
