index,country,from_start,diag
1996,AZ,0.4322332160169998,0.49231242848264106
1997,AZ,0.12477501348725516,0.41184500008029423
1998,AZ,0.1024395661664509,0.16791714314934136
1999,AZ,0.055441541928028366,0.08214229266860835
2000,AZ,0.1328280380996464,0.13454048107513455
2001,AZ,0.13552523753046855,0.09459891063212691
2002,AZ,0.11281945813564809,0.05699404384026999
2003,AZ,0.14353310101287378,0.046876262199989915
2004,AZ,0.17999225418053644,0.05334775206104235
2005,AZ,0.18951476573098197,0.029187807174384343
2006,AZ,0.1537739958112522,0.08585970147723136
2007,AZ,0.1646035597573342,0.03623530110684937
2008,AZ,0.165967537489795,0.018540472521202726
2009,AZ,0.1682443612945543,0.05855517882828808
2010,AZ,0.11451156439612231,0.06627294405470997
2011,AZ,0.157771846541762,0.057024895273417094
2012,AZ,0.14997699356526273,0.08348426811840198
2013,AZ,0.20356986129668603,0.13134522866217244
2014,AZ,0.2459278519779387,0.05499177530732932
2015,AZ,0.2788258131674943,0.045618882316130045
2016,AZ,0.36908663642305173,0.09679803794965552
2017,AZ,0.3110230969799081,0.09286602127120511
2018,AZ,0.30662326896763575,0.017682224841617335
2019,AZ,0.3391497601007178,0.04833976131906986
2020,AZ,0.3460957157878997,0.02059094656083234
2021,AZ,0.3730960051146021,0.06648715511675933
2022,AZ,0.36333548148005157,0.016882994823108063
1970,BA,0.0,0.0
1971,BA,0.31733872910343497,0.31733872910343497
1972,BA,0.29694400282635575,0.3325143325143325
1973,BA,0.6661367249602543,0.5182325182325181
1974,BA,0.4016579604814899,0.3886743886743886
1975,BA,0.40893835011482066,0.14860574860574863
1976,BA,0.40823176117293763,0.44784784784784787
1977,BA,0.22699169757993284,0.5695695695695695
1978,BA,0.2455219925808161,0.40170170170170166
1979,BA,0.4681831152419387,0.2832293832293832
1980,BA,0.22557851969616666,0.30963270963270967
1981,BA,0.3323491558785676,0.2124410124410124
1982,BA,0.3456986398162868,0.20772200772200766
1983,BA,0.278749337572867,0.24250404250404245
1984,BA,0.12480127186009535,0.28863478863478864
1985,BA,0.413934943346708,0.33011583011583007
1986,BA,0.4085261732320555,0.25468325468325465
1987,BA,0.1899841017488076,0.2908533533533533
1988,BA,0.3448154036389331,0.261448948948949
1989,BA,0.3523449920508744,0.256569069069069
1990,BA,0.13917365641503568,0.2645037278657968
1991,BA,0.24642289348171698,0.25155784587833263
1992,BA,0.32348524995583805,0.2870075958311251
1993,BA,0.2335276452923512,0.22147147147147145
1994,BA,0.31452040275569687,0.2583760230819054
1995,BA,0.4223635400105987,0.1666242713301537
1996,BA,0.348145204027557,0.14792792792792792
1997,BA,0.4432697403285638,0.17297297297297295
1998,BA,0.27245060186236647,0.21518661518661522
1999,BA,0.37379913850502083,0.12936012936012933
2000,BA,0.2649938941499044,0.4065403195837978
2001,BA,0.34202724186825934,0.32691798731751726
2002,BA,0.17936564014995385,0.17983749515281047
2003,BA,0.22789320760923193,0.07171539355447402
2004,BA,0.28797032326444094,0.14455956971169956
2005,BA,0.30047256785224696,0.13529543155211599
2006,BA,0.21779841627492916,0.1029332442020473
2007,BA,0.2507085090205295,0.11419574093956329
2008,BA,0.23796338122363742,0.040394846956695166
2009,BA,0.20999175297817835,0.08507070357765789
2010,BA,0.20519923630318476,0.04274215043445811
